x;y;comment_class
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
37,683616;55,751325;-1
37,685934;55,751193;-1
37,683949;55,750884;-1
37,68235;55,751634;-1
